frame,time_ms,nose_x,nose_y,nose_conf,l_shoulder_x,l_shoulder_y,l_shoulder_conf,r_shoulder_x,r_shoulder_y,r_shoulder_conf,l_elbow_x,l_elbow_y,l_elbow_conf,r_elbow_x,r_elbow_y,r_elbow_conf,l_wrist_x,l_wrist_y,l_wrist_conf,r_wrist_x,r_wrist_y,r_wrist_conf,l_hip_x,l_hip_y,l_hip_conf,r_hip_x,r_hip_y,r_hip_conf,l_knee_x,l_knee_y,l_knee_conf,r_knee_x,r_knee_y,r_knee_conf,l_ankle_x,l_ankle_y,l_ankle_conf,r_ankle_x,r_ankle_y,r_ankle_conf,l_heel_x,l_heel_y,l_heel_conf,r_heel_x,r_heel_y,r_heel_conf,l_foot_index_x,l_foot_index_y,l_foot_index_conf,r_foot_index_x,r_foot_index_y,r_foot_index_conf,view_type,c7_x,c7_y,has_barbell,com_x,com_y,mid_foot_x
385,12833,490.92,877.41,1.0,697.92,988.23,1.0,372.55,1014.63,1.0,819.04,1232.39,0.998,282.83,1297.88,0.999,655.89,1176.6,0.995,400.95,1185.96,0.998,654.23,1297.14,1.0,465.46,1313.13,1.0,735.12,1383.63,0.998,421.02,1427.02,0.996,743.3,1703.35,0.996,493.26,1723.67,0.998,719.18,1735.86,0.978,526.25,1750.34,0.991,795.8,1845.4,0.987,464.58,1867.72,0.995,frontal,535.2347121412988,1001.4274502139815,False,557.3203558904945,1239.806737771326,626.4510711230658
386,12866,499.17,904.4,1.0,695.5,1009.68,1.0,375.42,1033.81,1.0,815.45,1258.09,0.998,287.1,1314.2,0.999,642.4,1183.08,0.996,407.08,1202.27,0.997,654.3,1312.67,1.0,473.32,1332.67,1.0,739.47,1382.48,0.998,419.98,1435.87,0.996,743.24,1703.26,0.994,493.13,1724.21,0.998,719.18,1735.65,0.972,525.83,1750.62,0.989,794.58,1845.3,0.982,464.52,1867.93,0.993,frontal,535.4612781389585,1021.742574721435,False,559.1642879005204,1255.2855974325387,626.026151007968
387,12900,506.98,933.14,1.0,697.02,1025.62,1.0,377.56,1057.25,1.0,812.4,1283.88,0.999,292.2,1331.48,1.0,638.23,1190.95,0.998,416.94,1204.97,0.999,653.58,1322.5,1.0,473.37,1340.59,1.0,744.39,1385.1,0.998,411.93,1436.87,0.998,743.24,1703.26,0.996,492.98,1724.21,0.999,719.18,1735.61,0.987,525.26,1750.55,0.995,793.49,1845.34,0.987,464.52,1867.81,0.996,frontal,537.2889894926409,1041.434988941463,False,559.4728463576937,1266.997159317604,625.609599025915
388,12933,515.94,956.62,1.0,699.5,1038.55,1.0,379.24,1069.46,1.0,808.42,1299.61,0.999,299.59,1344.04,1.0,640.53,1194.01,0.998,422.14,1206.67,0.999,652.73,1333.44,1.0,474.08,1351.01,1.0,746.46,1383.94,0.999,402.16,1436.83,0.998,743.18,1703.25,0.996,492.81,1724.1,0.999,719.11,1735.46,0.991,524.71,1750.45,0.997,791.79,1845.29,0.987,464.52,1867.69,0.996,frontal,539.3731448474799,1054.0048780978323,False,559.6421302894069,1276.0976059344596,625.0325963949767
389,12966,521.45,963.05,1.0,699.88,1050.43,1.0,379.79,1075.61,1.0,807.76,1312.32,0.999,300.78,1342.64,1.0,641.47,1201.9,0.999,424.31,1214.1,0.999,652.38,1335.18,1.0,477.21,1353.26,1.0,747.47,1385.74,0.999,402.22,1436.93,0.999,743.18,1703.24,0.995,492.69,1724.1,1.0,719.11,1735.26,0.99,524.22,1750.41,0.998,790.71,1845.17,0.985,464.47,1867.67,0.997,frontal,539.8347199344505,1063.0164339250211,False,560.4212065749284,1280.429747790102,624.6276807715199
390,13000,527.73,973.58,1.0,698.14,1052.94,1.0,378.02,1087.62,1.0,807.95,1315.68,0.999,299.35,1350.5,1.0,640.79,1209.62,0.999,425.65,1217.01,0.999,650.77,1337.7,1.0,475.61,1352.78,1.0,746.77,1390.54,0.998,399.35,1438.59,0.998,743.15,1703.24,0.994,492.69,1724.22,0.999,719.06,1735.04,0.985,523.78,1750.43,0.996,789.62,1844.73,0.982,464.51,1867.67,0.995,frontal,538.0805920997383,1070.2795135960778,False,558.8975000089023,1284.1651492348165,624.2429495854888
391,13033,530.36,983.02,1.0,698.31,1056.07,1.0,380.0,1082.21,1.0,810.94,1314.04,0.999,296.9,1348.95,1.0,645.78,1217.01,0.999,421.89,1220.66,0.999,647.63,1338.24,1.0,474.18,1351.87,1.0,747.26,1390.34,0.999,397.73,1437.17,0.999,743.15,1703.25,0.994,492.63,1724.27,1.0,719.1,1734.92,0.99,523.41,1750.42,0.998,789.62,1844.53,0.981,464.69,1867.43,0.995,frontal,539.1562683355397,1069.139598800055,False,558.3302035678862,1283.4759722592867,624.2057327818397
392,13066,530.84,976.66,1.0,699.65,1051.92,1.0,380.52,1071.53,1.0,812.35,1312.21,0.999,294.23,1346.83,1.0,647.01,1218.95,0.999,416.04,1228.32,1.0,647.18,1337.77,1.0,474.2,1355.24,1.0,745.29,1391.0,0.999,396.33,1437.66,0.999,743.11,1703.25,0.998,492.49,1724.24,1.0,719.1,1734.85,0.994,522.94,1750.29,0.998,789.11,1844.53,0.992,464.81,1867.35,0.998,frontal,540.0859735657255,1061.727365703914,False,558.2496691414278,1281.463605792915,623.9909881789157
393,13100,531.02,971.06,1.0,699.71,1042.26,1.0,377.84,1065.78,1.0,811.31,1300.12,0.999,289.24,1336.97,1.0,647.53,1217.05,0.998,413.67,1227.08,0.999,646.6,1332.86,1.0,473.49,1351.61,1.0,742.51,1388.91,0.999,400.42,1432.96,0.999,742.95,1703.25,0.998,492.31,1724.3,1.0,719.0,1734.79,0.995,522.31,1750.31,0.999,788.88,1844.58,0.99,464.81,1867.37,0.998,frontal,538.7752866747204,1054.0194193722136,False,557.4610840583285,1275.986768771214,623.7509794627528
394,13133,530.25,963.22,1.0,700.34,1032.93,1.0,377.01,1048.15,1.0,811.6,1285.99,0.999,286.77,1322.69,1.0,646.48,1214.24,0.997,412.62,1221.18,0.999,645.49,1325.55,1.0,472.34,1342.41,1.0,739.84,1386.25,1.0,403.26,1431.22,0.999,742.84,1703.21,0.999,492.27,1724.36,1.0,718.96,1734.57,0.994,521.91,1750.31,0.998,788.48,1844.54,0.994,464.81,1867.37,0.998,frontal,538.6748554475381,1040.541404584352,False,556.9414207010071,1267.0330702806211,623.541217569513
395,13166,530.1,956.24,1.0,697.35,1023.53,1.0,376.73,1032.39,1.0,812.23,1278.33,0.999,282.17,1310.14,1.0,645.14,1210.68,0.999,410.25,1218.19,0.999,646.13,1315.46,1.0,472.23,1329.83,1.0,738.86,1375.75,1.0,409.48,1421.47,0.999,742.76,1703.18,0.998,492.27,1724.36,1.0,718.98,1734.52,0.995,521.72,1750.31,0.999,788.2,1844.57,0.99,464.81,1867.38,0.998,frontal,537.0389925545448,1027.9588368184207,False,556.7726297073245,1256.227969348523,623.429584385409
396,13200,527.68,935.54,1.0,696.86,989.32,1.0,373.84,997.84,1.0,811.7,1242.2,0.999,281.9,1264.45,1.0,644.66,1205.43,0.997,399.7,1213.34,0.999,644.36,1293.08,1.0,469.24,1307.01,1.0,739.83,1373.49,0.999,412.56,1422.48,0.999,742.52,1703.18,0.998,492.16,1724.52,1.0,718.72,1734.43,0.994,521.19,1750.34,0.998,787.82,1844.61,0.991,464.8,1867.43,0.997,frontal,535.3519525035276,993.5812647138766,False,555.593607887824,1233.3087875559993,623.1313767559717
397,13233,528.02,893.21,1.0,695.73,950.55,1.0,374.78,959.05,1.0,812.73,1198.81,0.999,280.78,1229.24,0.999,646.14,1193.21,0.997,390.73,1201.4,0.994,644.78,1271.0,1.0,460.6,1286.19,1.0,738.32,1373.24,0.997,414.9,1416.12,0.996,742.45,1703.18,0.996,491.99,1724.77,0.998,718.52,1734.39,0.961,520.82,1750.37,0.981,787.9,1844.65,0.987,464.82,1867.81,0.994,frontal,535.2590244101192,954.7994104019559,False,554.0783279667019,1209.003115103284,623.0156389213738
398,13266,517.34,853.94,1.0,695.62,908.0,1.0,371.51,935.22,1.0,810.28,1161.53,0.999,281.99,1188.66,0.998,648.05,1177.86,0.997,377.21,1193.62,0.995,648.4,1246.27,1.0,460.52,1263.9,1.0,737.2,1369.81,0.999,419.47,1398.46,0.999,742.4,1703.19,0.998,491.91,1724.86,0.999,718.16,1734.39,0.98,520.61,1750.37,0.989,787.97,1844.68,0.992,464.82,1868.18,0.996,frontal,533.5650038325902,921.6090506493431,False,554.3966164992255,1184.6879170835584,622.8909794331233
399,13299,505.97,813.46,1.0,695.21,874.12,1.0,363.97,899.72,1.0,811.72,1122.35,0.999,280.81,1137.46,0.996,649.68,1170.76,0.991,366.53,1182.2,0.983,648.48,1213.87,1.0,458.14,1228.09,1.0,737.81,1373.45,0.996,423.74,1400.9,0.995,742.33,1703.26,0.995,491.83,1724.95,0.996,717.97,1734.41,0.92,520.61,1750.39,0.938,787.87,1844.78,0.986,464.85,1868.45,0.99,frontal,529.5923827788732,886.9204222462025,False,553.0077057456969,1157.658317917885,622.8224500104164
400,13333,489.3,753.24,1.0,695.6,832.74,1.0,359.84,857.7,1.0,803.73,1064.71,0.999,281.27,1078.66,0.996,657.03,1157.02,0.99,374.26,1176.03,0.981,644.74,1174.99,1.0,453.05,1186.51,1.0,737.7,1374.81,0.996,423.33,1406.87,0.996,742.33,1703.46,0.995,491.83,1725.21,0.996,718.02,1734.43,0.905,520.82,1750.58,0.93,788.02,1845.07,0.986,464.85,1868.9,0.991,frontal,527.7186221499422,845.2186584343838,False,550.431288114085,1125.2090763727801,622.9270753888106
401,13366,482.13,690.62,1.0,687.69,785.2,1.0,351.97,808.25,1.0,797.13,1004.76,0.999,283.49,1032.76,0.997,670.53,1148.28,0.991,364.05,1168.44,0.984,644.53,1146.69,1.0,453.84,1158.57,1.0,738.39,1397.0,0.996,426.79,1423.22,0.997,742.33,1703.57,0.995,491.83,1725.29,0.996,718.05,1734.5,0.903,520.88,1750.65,0.931,788.02,1845.26,0.988,464.85,1868.9,0.992,frontal,519.8322570358066,796.7261268860898,False,548.0468867271219,1097.8253593341856,622.9514771222168
402,13400,479.56,616.27,1.0,681.21,732.32,1.0,347.37,757.63,1.0,792.56,942.04,0.999,287.05,983.84,0.996,684.12,1132.42,0.995,350.18,1142.79,0.979,644.28,1124.23,1.0,454.96,1133.73,1.0,737.19,1390.62,0.995,428.73,1418.47,0.996,742.33,1703.61,0.995,491.79,1725.37,0.996,717.95,1734.61,0.874,520.85,1750.84,0.909,788.04,1845.57,0.988,464.87,1869.11,0.992,frontal,514.2909376496002,744.9741881820391,False,546.3492955279286,1066.8456724286327,622.9279472353599
403,13433,477.49,546.19,1.0,677.8,685.8,1.0,344.89,720.65,1.0,788.08,910.08,0.999,289.45,955.85,0.996,692.81,1109.47,0.993,346.56,1140.65,0.974,641.12,1106.15,1.0,456.7,1109.35,1.0,736.24,1395.94,0.995,433.7,1409.33,0.996,742.29,1703.68,0.995,491.73,1725.46,0.995,717.67,1734.72,0.917,520.85,1751.06,0.895,788.05,1845.57,0.99,464.87,1869.28,0.991,frontal,511.3451805133708,703.2251526512017,False,545.3338633237609,1042.4408145288644,622.8604162833113
404,13466,477.94,501.55,1.0,672.66,632.84,1.0,343.67,662.18,1.0,777.45,874.45,0.999,297.54,920.01,0.996,706.07,1086.23,0.996,337.93,1132.56,0.985,639.67,1077.58,1.0,457.38,1084.35,1.0,731.92,1398.29,0.998,440.03,1410.08,0.998,742.21,1703.79,0.998,491.73,1725.42,0.997,717.25,1734.84,0.929,520.88,1751.03,0.923,788.14,1845.57,0.995,464.87,1869.5,0.995,frontal,508.16822984464704,647.5112114815095,False,544.1847303180177,1011.3817879710195,622.784509691385
405,13500,479.44,460.06,1.0,674.11,592.27,1.0,340.55,623.94,1.0,766.81,841.0,0.999,301.71,882.46,0.995,713.56,1054.65,0.997,326.41,1112.69,0.985,640.1,1059.03,1.0,459.6,1069.32,1.0,723.31,1396.45,0.998,447.44,1408.42,0.997,742.21,1703.88,0.998,491.67,1725.37,0.996,717.25,1735.08,0.932,520.88,1751.03,0.915,788.37,1845.57,0.996,464.86,1869.5,0.994,frontal,507.3326990971508,608.1078198306647,False,544.0900757288734,989.1012685881747,622.8385464565692
406,13533,480.1,417.73,1.0,673.83,551.11,1.0,336.6,590.77,1.0,758.05,802.44,0.999,306.28,860.37,0.994,724.06,1017.63,0.997,318.3,1089.41,0.989,642.13,1046.68,1.0,464.68,1059.93,1.0,709.3,1397.03,0.998,450.2,1403.08,0.996,742.24,1703.81,0.997,491.58,1725.27,0.995,717.25,1735.2,0.91,520.89,1750.98,0.917,788.49,1845.52,0.995,464.75,1869.37,0.992,frontal,505.21464369212947,570.940188963911,False,543.6653064749896,970.0317862915767,622.8442291249905
407,13566,478.19,376.05,1.0,674.33,518.53,1.0,336.67,559.08,1.0,759.29,767.64,0.998,305.42,835.51,0.995,733.56,989.01,0.997,310.81,1069.44,0.989,646.34,1035.0,1.0,465.37,1051.79,1.0,697.34,1395.87,0.997,456.54,1400.72,0.996,742.25,1703.78,0.997,491.43,1725.15,0.994,717.32,1735.31,0.916,520.9,1750.98,0.908,788.78,1845.52,0.994,464.61,1869.35,0.991,frontal,505.50460999799486,538.8055738342063,False,544.2407455534898,953.1649949082923,622.9041732585989
408,13600,474.97,347.49,1.0,668.5,496.55,1.0,335.83,537.52,1.0,763.01,744.02,0.998,306.47,816.16,0.99,742.59,962.59,0.996,304.67,1057.38,0.981,648.65,1019.18,1.0,465.77,1034.49,1.0,692.06,1394.92,0.996,465.09,1401.29,0.994,742.27,1703.78,0.995,491.37,1725.11,0.992,717.36,1735.61,0.882,520.9,1750.99,0.865,789.22,1845.51,0.989,464.56,1869.34,0.987,frontal,502.16533029161303,517.0390642079221,False,544.0285745956662,938.1269261590267,623.0103887797768
409,13633,471.72,324.01,1.0,665.31,477.09,1.0,335.41,526.42,1.0,768.52,717.69,0.998,308.51,801.4,0.99,760.9,923.49,0.996,302.25,1037.61,0.983,648.84,1013.3,1.0,464.59,1025.83,1.0,684.53,1394.66,0.995,470.48,1395.98,0.992,742.31,1703.83,0.993,491.37,1724.72,0.989,717.36,1736.08,0.852,520.93,1750.95,0.841,789.84,1845.53,0.986,464.6,1869.24,0.983,frontal,500.3635078784621,501.75756786404605,False,543.3079477772529,928.4128821620519,623.1817294845507
410,13666,464.01,313.01,1.0,662.69,469.38,1.0,334.05,518.75,1.0,770.25,709.65,0.997,304.78,784.36,0.978,760.39,924.77,0.994,289.97,1023.67,0.971,648.41,1008.11,1.0,464.8,1018.62,1.0,680.79,1393.52,0.995,479.35,1397.48,0.992,742.29,1703.83,0.991,491.42,1724.58,0.989,717.36,1736.52,0.793,520.95,1750.97,0.821,790.5,1845.64,0.984,464.62,1869.07,0.985,frontal,498.370076038088,494.0657167680489,False,542.9335194996411,922.6826612204288,623.3551940866023
411,13700,455.29,304.11,1.0,660.93,457.31,1.0,336.9,512.79,1.0,770.64,689.61,0.996,306.09,773.75,0.973,768.17,896.24,0.995,291.11,1008.94,0.969,648.1,997.03,1.0,464.95,1003.6,1.0,680.61,1386.91,0.992,475.2,1388.27,0.991,742.28,1703.98,0.989,491.44,1724.45,0.988,717.37,1737.52,0.752,521.03,1751.11,0.808,791.71,1845.98,0.979,464.63,1868.98,0.983,frontal,498.9148863019433,485.04710530900974,False,542.7975265427114,912.4612655263923,623.684722196205
412,13733,448.81,302.01,1.0,657.72,456.54,1.0,339.71,511.0,1.0,772.08,681.67,0.997,309.64,764.76,0.963,773.49,884.33,0.995,296.18,992.44,0.963,647.49,999.2,1.0,465.63,1004.71,1.0,677.48,1387.57,0.992,476.62,1388.84,0.991,742.17,1704.22,0.99,491.44,1724.2,0.99,717.35,1738.53,0.775,521.18,1751.23,0.836,793.3,1846.4,0.982,464.62,1868.77,0.985,frontal,498.7137292864695,483.7683763838613,False,542.7643466270245,912.1890996724811,624.1139210860345
413,13766,445.0,304.57,1.0,654.01,453.11,1.0,340.58,507.88,1.0,770.17,674.14,0.995,314.76,761.69,0.949,777.26,878.32,0.994,297.73,993.51,0.954,647.28,995.62,1.0,467.84,1003.83,1.0,676.05,1384.99,0.993,485.82,1392.81,0.99,742.09,1704.58,0.989,491.5,1724.3,0.99,717.36,1739.09,0.739,521.26,1751.79,0.817,794.71,1846.8,0.98,464.62,1868.86,0.985,frontal,497.2925433569949,480.49785457259964,False,543.3832834252346,910.0219568349037,624.4877289801993
414,13799,437.07,308.07,1.0,655.5,453.97,1.0,343.15,509.5,1.0,771.94,680.13,0.996,320.26,766.37,0.948,778.66,884.58,0.994,299.86,992.16,0.96,644.09,989.63,1.0,467.64,1000.37,1.0,676.13,1381.04,0.993,486.01,1393.76,0.992,742.02,1704.79,0.99,491.54,1724.34,0.991,717.39,1739.29,0.729,521.26,1752.24,0.826,795.34,1846.9,0.982,464.63,1869.03,0.986,frontal,499.3208630120122,481.7340947963271,False,543.6923369063101,908.7835504543609,624.6548058575909
415,13833,431.5,313.22,1.0,654.97,453.26,1.0,349.99,509.6,1.0,773.29,680.64,0.992,330.64,764.59,0.918,772.42,899.23,0.981,302.85,987.59,0.939,640.12,982.27,1.0,467.51,993.71,1.0,675.79,1373.73,0.993,486.5,1394.24,0.992,741.96,1704.97,0.989,491.6,1724.38,0.991,717.43,1739.39,0.676,521.33,1752.91,0.817,795.97,1846.9,0.978,464.66,1869.35,0.984,frontal,502.4826149160773,481.4302095723058,False,544.3911250896647,905.4690533934908,624.8451439038745
416,13866,422.74,316.46,1.0,652.93,454.91,1.0,352.96,511.19,1.0,775.09,685.4,0.997,338.64,763.09,0.904,769.66,904.8,0.994,319.47,983.33,0.936,637.82,980.69,1.0,466.96,993.58,1.0,674.88,1376.0,0.993,483.45,1393.91,0.993,741.91,1705.15,0.99,491.64,1724.38,0.991,717.59,1739.64,0.712,521.31,1753.51,0.836,796.16,1847.28,0.981,464.69,1870.05,0.986,frontal,502.9473300797061,483.05209075876536,False,544.0173501495753,905.966399388792,624.9363250004642
417,13900,416.05,319.61,1.0,651.65,453.29,1.0,362.33,509.32,1.0,777.41,685.57,0.997,349.57,761.12,0.883,768.18,910.36,0.994,332.48,974.76,0.92,636.18,975.96,1.0,468.67,988.58,1.0,677.73,1373.23,0.992,484.36,1385.55,0.992,741.91,1705.35,0.99,491.64,1724.34,0.989,717.86,1739.99,0.71,521.28,1753.89,0.812,796.34,1847.56,0.978,464.73,1870.98,0.982,frontal,506.993952099804,481.3063414893362,False,546.1375389893327,902.6063887243718,625.0540821308117
418,13933,406.34,320.96,1.0,646.98,448.9,1.0,368.8,509.42,1.0,782.93,687.39,0.999,362.71,750.19,0.817,766.88,921.72,0.997,337.52,966.58,0.884,637.49,972.9,1.0,476.69,984.61,1.0,678.95,1366.66,0.993,488.32,1378.98,0.991,741.93,1705.28,0.99,491.68,1724.29,0.987,718.38,1739.8,0.733,521.41,1754.16,0.829,796.16,1847.4,0.979,464.71,1871.54,0.98,frontal,507.89306452525744,479.1634790406767,False,549.2162348833491,899.2078163226877,625.1649798780611
419,13966,403.87,323.25,1.0,647.52,448.76,1.0,373.32,508.65,1.0,786.59,685.64,0.999,375.45,745.74,0.825,767.79,927.53,0.998,350.77,957.57,0.897,638.86,972.67,1.0,482.48,983.79,1.0,680.55,1368.34,0.995,489.51,1377.79,0.99,741.96,1705.22,0.992,491.71,1724.2,0.986,720.03,1739.67,0.729,521.54,1754.25,0.825,795.87,1847.56,0.981,464.69,1872.65,0.978,frontal,510.42020910936264,478.70464368636,False,552.1761804358124,898.6882962288314,625.5355868304335
420,14000,399.49,325.29,1.0,648.12,447.45,1.0,386.14,506.78,1.0,790.14,686.52,1.0,392.53,744.1,0.786,766.19,942.04,0.999,367.39,954.59,0.882,642.21,967.52,1.0,496.52,982.3,1.0,682.36,1362.37,0.996,493.06,1363.11,0.977,743.39,1704.98,0.993,491.84,1724.16,0.974,729.26,1739.43,0.798,522.19,1754.86,0.865,794.41,1847.92,0.987,463.94,1872.65,0.971,frontal,517.1277220599255,477.1143987553777,False,558.8610950880272,895.2166761240192,627.4466957744991
421,14033,398.59,329.75,1.0,650.52,449.49,1.0,402.1,506.59,1.0,797.79,693.47,1.0,404.68,741.33,0.766,763.98,945.81,0.999,378.36,953.96,0.863,652.58,971.77,1.0,512.04,985.98,1.0,688.49,1363.26,0.995,500.0,1362.08,0.963,749.62,1705.01,0.993,492.07,1724.16,0.957,752.35,1739.69,0.848,523.01,1755.29,0.849,790.73,1850.11,0.987,462.85,1872.24,0.958,frontal,526.3143384876729,478.040025732681,False,568.7216931413484,897.1431772560818,632.2373672472028
422,14066,400.26,335.07,1.0,656.5,449.01,1.0,414.7,508.88,1.0,807.41,694.85,1.0,420.72,749.11,0.75,761.7,942.86,0.999,394.75,957.97,0.869,666.47,975.93,1.0,527.06,989.4,1.0,700.24,1364.28,0.994,505.59,1368.26,0.96,762.05,1705.56,0.992,492.2,1724.18,0.953,783.3,1740.83,0.843,523.57,1755.93,0.833,787.15,1852.63,0.986,461.93,1872.1,0.955,frontal,535.5958639714469,478.9429722659303,False,579.8970603815787,899.7630069263904,638.9868075192069
423,14100,401.23,340.12,1.0,666.47,452.63,1.0,433.72,512.21,1.0,820.87,696.66,1.0,439.08,750.28,0.657,759.21,948.19,0.999,404.04,962.86,0.808,687.8,983.75,1.0,539.9,996.8,1.0,723.82,1371.29,0.996,514.31,1370.86,0.978,779.77,1706.89,0.995,492.44,1724.18,0.974,812.84,1743.41,0.873,524.44,1756.59,0.881,782.47,1854.97,0.991,461.18,1872.04,0.974,frontal,550.0952098752487,482.41784666619884,False,595.3895479156429,904.7032469806179,645.2317226381749
424,14133,404.15,345.48,1.0,673.56,455.45,1.0,450.46,513.29,1.0,827.1,698.08,1.0,458.41,752.78,0.633,760.29,950.97,0.999,420.53,966.86,0.787,698.64,988.0,1.0,549.88,1000.72,1.0,738.83,1379.43,0.997,528.18,1373.5,0.979,794.75,1708.51,0.995,492.56,1724.21,0.976,832.87,1746.23,0.864,525.19,1757.21,0.871,779.56,1856.31,0.991,460.36,1871.99,0.975,frontal,562.0139938026865,484.3689590082822,False,606.9396854264781,907.9383749033861,649.4929461733691
425,14166,406.07,350.71,1.0,680.22,456.87,1.0,467.52,519.02,1.0,840.75,697.94,1.0,478.44,756.28,0.555,767.1,948.59,0.999,433.99,977.82,0.734,716.21,991.11,1.0,565.9,1004.93,0.999,748.65,1377.23,0.996,542.04,1372.94,0.974,807.7,1710.01,0.994,492.61,1724.3,0.975,847.29,1749.07,0.851,525.37,1758.17,0.877,776.33,1856.88,0.988,459.29,1871.56,0.973,frontal,573.8670611662408,487.9407499151383,False,620.6493894663486,910.4628784927273,652.0693273233696
426,14200,411.02,356.59,1.0,690.05,458.43,1.0,487.8,525.82,1.0,843.05,700.15,0.999,499.69,766.43,0.474,765.56,954.73,0.998,447.47,983.91,0.659,731.19,993.52,1.0,585.89,1007.29,0.999,759.76,1376.56,0.996,550.56,1370.29,0.969,817.42,1711.89,0.993,492.81,1724.34,0.971,857.51,1752.54,0.816,525.64,1758.89,0.87,771.04,1858.1,0.985,455.6,1870.82,0.967,frontal,588.9231499642582,492.1235643460672,False,644.774361924275,931.5211333164135,652.4484120651452
427,14233,418.15,362.39,1.0,704.01,460.29,1.0,516.02,531.79,1.0,859.5,707.84,0.999,538.92,780.84,0.368,768.52,960.76,0.997,467.77,991.1,0.56,753.69,1002.46,1.0,602.83,1016.61,0.999,778.86,1377.66,0.995,563.18,1372.55,0.968,827.53,1714.72,0.992,493.19,1724.49,0.973,865.48,1755.55,0.865,526.31,1760.23,0.89,769.76,1859.32,0.985,450.77,1869.7,0.972,frontal,610.0191578934966,496.0398004387637,False,662.9942632790454,937.0529059302831,653.0809258570755
428,14266,429.2,369.51,1.0,714.92,458.7,1.0,535.74,533.75,1.0,868.44,705.67,0.999,562.43,788.7,0.327,780.7,970.18,0.998,487.52,995.68,0.522,766.37,998.67,1.0,621.48,1014.5,0.999,787.62,1377.25,0.994,578.37,1374.66,0.948,834.7,1717.61,0.991,493.67,1724.49,0.964,872.2,1759.63,0.878,527.76,1760.95,0.878,767.71,1860.15,0.984,440.4,1867.76,0.966,frontal,625.3272485404368,496.2258532156757,False,676.7670836655562,936.0302931190957,652.0165130946074
429,14299,437.08,372.86,1.0,721.42,456.69,1.0,541.93,529.78,0.999,874.89,706.85,0.999,587.88,780.09,0.271,798.22,982.0,0.998,528.48,989.78,0.453,782.01,998.69,1.0,637.17,1013.58,0.999,806.25,1376.78,0.996,587.94,1373.66,0.952,839.71,1719.44,0.993,494.33,1724.46,0.968,878.8,1761.87,0.907,528.95,1761.76,0.891,765.65,1861.1,0.987,427.92,1863.9,0.969,frontal,631.676061474396,493.23612916187085,False,687.9624380799871,934.8741864205709,650.330499673849
430,14333,447.74,378.76,1.0,726.24,449.64,1.0,557.37,535.98,0.999,880.31,704.56,0.999,607.92,789.99,0.232,820.76,995.85,0.997,547.55,996.85,0.393,788.27,994.61,1.0,653.9,1010.72,0.999,818.61,1377.81,0.996,597.26,1371.33,0.936,844.28,1722.28,0.993,496.32,1724.3,0.958,884.02,1765.17,0.927,532.56,1762.1,0.868,763.24,1861.89,0.988,412.88,1856.77,0.961,frontal,641.8088380973443,492.8081906678819,False,697.9732632791212,933.0056507570843,648.1759188523293
431,14366,456.0,382.58,1.0,727.7,446.44,1.0,573.74,531.73,0.999,885.8,702.87,1.0,628.18,781.93,0.187,853.61,1001.77,0.999,571.46,988.34,0.377,779.63,995.8,1.0,659.43,1012.11,0.999,817.31,1386.95,0.996,595.99,1365.48,0.933,848.52,1724.07,0.992,500.09,1723.24,0.953,889.33,1767.39,0.942,537.2,1761.94,0.876,760.58,1862.68,0.986,405.06,1844.96,0.957,frontal,650.720391015715,489.0809680686615,False,700.249252237056,932.5624154683936,648.0440914206597
432,14400,464.02,387.75,1.0,731.06,446.01,1.0,590.54,513.23,0.999,891.94,702.32,1.0,661.4,771.85,0.11,880.94,1001.84,0.998,626.03,982.95,0.176,789.54,996.13,1.0,675.65,1013.77,0.999,828.24,1389.46,0.994,602.42,1348.59,0.9,852.74,1725.9,0.99,506.21,1720.47,0.935,894.67,1769.16,0.931,542.79,1761.62,0.846,759.15,1862.92,0.984,399.67,1829.44,0.944,frontal,660.7966098087418,479.62092866757985,False,710.6012000622743,928.8864851132378,649.0685237469206
433,14433,472.97,392.92,1.0,733.03,448.83,1.0,610.87,506.27,0.997,898.59,693.26,1.0,710.08,741.06,0.06,903.17,988.7,0.998,695.45,963.96,0.091,785.17,995.34,1.0,686.65,1011.4,0.999,830.72,1385.57,0.991,603.92,1341.76,0.809,855.14,1726.66,0.984,517.16,1716.34,0.883,897.67,1769.95,0.911,552.64,1761.45,0.796,757.61,1862.68,0.976,401.21,1811.32,0.904,frontal,671.9528489828715,477.5504219120846,False,716.2796193892226,926.3996249678188,652.2827154503732
