frame,time_ms,nose_x,nose_y,nose_conf,l_shoulder_x,l_shoulder_y,l_shoulder_conf,r_shoulder_x,r_shoulder_y,r_shoulder_conf,l_elbow_x,l_elbow_y,l_elbow_conf,r_elbow_x,r_elbow_y,r_elbow_conf,l_wrist_x,l_wrist_y,l_wrist_conf,r_wrist_x,r_wrist_y,r_wrist_conf,l_hip_x,l_hip_y,l_hip_conf,r_hip_x,r_hip_y,r_hip_conf,l_knee_x,l_knee_y,l_knee_conf,r_knee_x,r_knee_y,r_knee_conf,l_ankle_x,l_ankle_y,l_ankle_conf,r_ankle_x,r_ankle_y,r_ankle_conf,l_heel_x,l_heel_y,l_heel_conf,r_heel_x,r_heel_y,r_heel_conf,l_foot_index_x,l_foot_index_y,l_foot_index_conf,r_foot_index_x,r_foot_index_y,r_foot_index_conf,view_type,c7_x,c7_y,has_barbell,com_x,com_y,mid_foot_x
370,12333,409.48,319.89,1.0,569.22,387.58,1.0,528.69,437.85,0.995,715.45,604.91,0.998,641.48,647.18,0.036,794.78,827.87,0.994,691.88,834.88,0.055,622.31,895.15,0.999,597.23,899.15,0.993,641.84,1254.91,0.925,654.04,1230.93,0.267,664.49,1612.38,0.904,706.54,1529.59,0.343,701.27,1666.45,0.936,741.26,1579.5,0.516,508.75,1689.32,0.889,589.38,1606.1,0.491,lateral,569.2200893418103,387.58342329968286,False,600.5673110855561,623.8348559836737,650.4251569036677
371,12366,406.69,319.32,1.0,568.2,383.83,1.0,528.32,436.6,0.995,722.21,590.59,0.999,638.9,640.01,0.031,809.18,812.85,0.996,687.72,826.71,0.054,622.56,900.93,0.999,597.5,902.6,0.995,644.14,1260.62,0.96,655.66,1237.85,0.318,664.69,1612.44,0.926,706.54,1529.93,0.4,701.29,1666.62,0.941,741.05,1579.88,0.537,509.22,1689.86,0.908,589.19,1607.2,0.548,lateral,568.1950306610063,383.8292131467527,False,600.3582032525607,621.2302941207438,635.1855578609868
372,12400,405.03,318.7,1.0,567.94,381.75,1.0,523.99,439.14,0.995,722.44,574.47,0.999,637.95,638.77,0.03,804.91,802.38,0.997,661.1,832.13,0.051,621.83,894.6,0.999,595.91,895.42,0.995,643.97,1257.14,0.944,653.3,1233.2,0.254,664.79,1612.44,0.914,706.42,1530.45,0.312,701.31,1666.58,0.904,740.98,1580.01,0.422,509.22,1690.4,0.892,589.13,1607.97,0.458,lateral,567.9370288096188,381.7549494583982,False,600.0834651902147,619.3535053662101,605.2644064996324
373,12433,403.62,317.68,1.0,568.75,379.62,1.0,519.22,440.01,0.995,721.58,573.66,0.999,624.5,638.87,0.033,802.4,802.82,0.996,659.56,829.21,0.056,621.05,890.82,0.999,591.6,894.41,0.995,644.07,1255.13,0.941,651.12,1231.28,0.256,664.91,1612.44,0.909,706.3,1530.63,0.316,701.33,1666.58,0.907,740.93,1579.69,0.45,509.22,1690.85,0.887,589.06,1608.14,0.47,lateral,568.7524121940148,379.6150388131481,False,600.2024776641232,618.2592310994169,605.2753983235351
374,12466,402.97,316.97,1.0,569.55,375.62,1.0,519.25,439.1,0.996,717.75,576.34,0.999,630.71,639.25,0.024,786.99,805.4,0.998,656.28,825.26,0.043,621.57,882.75,0.999,593.92,890.27,0.996,642.28,1256.17,0.976,651.05,1230.42,0.334,665.07,1612.48,0.926,706.3,1530.63,0.403,701.37,1666.55,0.934,740.95,1579.38,0.536,509.38,1691.55,0.899,589.03,1608.39,0.528,lateral,569.5472892823014,375.61720528252397,False,600.8285351479319,616.4008813824156,635.1816461260572
375,12500,401.64,315.67,1.0,570.64,376.13,1.0,512.93,442.56,0.995,710.95,585.65,0.998,626.27,644.08,0.025,771.19,812.6,0.994,646.69,833.07,0.045,622.15,880.37,0.998,591.02,888.14,0.993,644.46,1257.11,0.924,651.23,1231.19,0.249,665.13,1612.53,0.88,705.62,1531.63,0.251,701.4,1666.66,0.847,740.21,1579.5,0.361,509.43,1692.16,0.838,586.29,1611.15,0.366,lateral,570.6385395387213,376.1278287309171,False,601.3530639018817,617.1486151289188,605.413169437822
376,12533,402.19,315.15,1.0,572.91,376.99,1.0,516.99,443.15,0.994,707.79,593.64,0.998,614.53,647.37,0.032,759.36,827.93,0.994,634.32,846.22,0.049,623.48,882.42,0.998,593.25,888.63,0.991,644.19,1256.72,0.905,651.81,1232.4,0.187,665.27,1612.59,0.867,705.52,1532.68,0.222,701.44,1666.8,0.862,740.21,1579.69,0.353,509.57,1692.88,0.841,586.06,1612.89,0.35,lateral,572.9120807784136,376.9943208352616,False,602.8494642947237,618.0063120091787,605.5055291896174
377,12566,402.01,314.58,1.0,575.71,377.67,1.0,518.46,442.13,0.994,705.33,602.9,0.998,608.02,651.69,0.033,754.32,846.97,0.994,636.49,849.58,0.045,622.98,884.22,0.998,593.63,891.0,0.992,643.62,1257.19,0.931,651.07,1232.87,0.242,665.27,1612.64,0.885,705.36,1533.29,0.274,701.44,1666.96,0.901,739.95,1579.69,0.416,509.68,1692.88,0.862,586.12,1613.36,0.411,lateral,575.7080900637591,377.67172545216897,False,603.8500834830862,618.8727880462438,605.5586917782961
378,12600,402.17,314.16,1.0,577.08,378.59,1.0,518.91,438.53,0.994,698.13,604.07,0.999,591.26,650.88,0.028,725.03,847.39,0.996,602.27,854.8,0.038,622.79,875.07,0.999,592.23,882.92,0.993,639.69,1254.0,0.927,646.36,1231.23,0.199,665.27,1612.96,0.888,705.28,1533.66,0.243,701.52,1667.09,0.858,739.89,1579.69,0.367,509.92,1693.75,0.86,584.95,1614.19,0.378,lateral,577.0843202315841,378.5904617110676,False,604.2338700393371,619.5600095381834,605.7227862496411
379,12633,403.05,313.59,1.0,579.71,378.78,1.0,516.55,440.4,0.996,693.72,610.8,0.999,583.33,660.63,0.043,689.02,865.48,0.997,574.75,867.8,0.058,618.66,880.12,0.999,590.77,885.05,0.994,638.66,1252.4,0.911,646.82,1230.87,0.19,665.33,1613.1,0.831,705.33,1533.78,0.218,701.68,1667.7,0.866,740.0,1579.68,0.387,510.34,1694.16,0.806,583.91,1614.77,0.344,lateral,579.7050915895582,378.7760881207822,False,603.4184152523328,620.1730295104551,606.0107252329083
380,12666,403.2,313.13,1.0,580.33,379.45,1.0,515.08,449.1,0.997,689.03,606.85,0.999,589.29,672.23,0.045,663.74,855.06,0.996,556.85,883.35,0.06,615.64,880.02,0.999,586.77,884.73,0.993,638.91,1250.58,0.88,644.08,1231.01,0.181,665.6,1613.62,0.794,705.29,1535.05,0.162,702.04,1669.11,0.79,740.0,1580.24,0.284,510.61,1695.05,0.759,582.2,1617.6,0.252,lateral,580.3275939041835,379.4529283630951,False,602.1962015378256,620.6167604969934,606.3247997573598
381,12700,403.2,313.19,1.0,580.65,379.95,1.0,513.45,449.25,0.998,686.75,606.21,0.999,590.57,668.39,0.053,643.42,850.47,0.996,554.32,871.19,0.068,615.77,879.79,0.999,587.51,885.01,0.995,637.7,1250.84,0.908,643.6,1230.66,0.192,665.66,1613.62,0.829,705.23,1535.46,0.209,702.04,1669.3,0.836,740.0,1580.72,0.342,510.71,1695.24,0.808,580.63,1619.57,0.322,lateral,580.6474632560659,379.95413392378236,False,602.2796881873519,620.8405930182263,606.3758295576433
382,12733,404.05,313.13,1.0,580.73,382.21,1.0,515.56,447.6,0.997,689.37,606.87,0.999,593.35,670.76,0.041,629.1,848.66,0.996,551.6,865.0,0.057,613.54,879.58,0.999,587.38,885.09,0.995,632.3,1248.16,0.917,640.05,1228.36,0.184,665.72,1613.87,0.82,705.2,1535.56,0.223,702.25,1670.22,0.818,739.89,1581.08,0.368,510.71,1695.95,0.802,577.91,1621.76,0.341,lateral,580.7325651400618,382.2058502059323,False,601.4432021275575,622.2396922372901,606.4825225897756
383,12766,405.14,313.21,1.0,582.98,383.76,1.0,515.77,446.2,0.998,692.15,611.65,0.999,583.57,669.93,0.04,612.53,849.38,0.997,544.65,858.79,0.057,612.84,879.27,0.999,586.64,884.06,0.995,627.56,1247.12,0.95,639.97,1227.49,0.223,665.66,1614.05,0.827,704.84,1536.02,0.268,702.15,1670.36,0.833,739.58,1581.48,0.426,510.67,1696.42,0.794,574.55,1623.58,0.38,lateral,582.9775127056639,383.7649742096306,False,602.3552982807445,623.4637426566978,606.4094522992596
384,12800,405.92,313.33,1.0,582.22,382.2,1.0,516.04,443.67,0.998,694.28,610.97,0.999,584.05,666.27,0.057,598.84,846.31,0.998,537.11,849.77,0.078,610.69,880.01,0.999,584.48,884.64,0.995,626.71,1247.39,0.918,637.09,1226.13,0.192,665.66,1614.37,0.818,704.7,1536.02,0.24,702.25,1671.24,0.808,739.28,1582.39,0.382,510.77,1696.97,0.802,574.8,1625.19,0.361,lateral,582.2230876347569,382.1951022926237,False,601.1455006459744,622.8504490145816,606.5112528956416
385,12833,406.79,313.63,1.0,581.88,384.27,1.0,515.73,443.63,0.998,695.38,613.25,0.999,583.58,667.94,0.048,580.91,840.44,0.998,533.06,850.06,0.07,608.8,880.15,0.999,583.54,884.78,0.996,621.76,1246.61,0.943,637.44,1223.81,0.228,665.66,1614.56,0.849,703.88,1536.17,0.314,702.25,1671.36,0.857,739.35,1582.16,0.475,510.81,1697.56,0.828,574.45,1625.95,0.434,lateral,581.8816902404992,384.27461066405306,False,600.1518528797359,624.2792536831276,606.5315827246552
386,12866,407.23,313.64,1.0,581.48,388.2,1.0,515.41,449.59,0.997,689.78,620.0,0.999,575.2,679.36,0.051,563.1,841.89,0.997,530.51,855.33,0.07,609.09,885.05,0.999,583.97,889.82,0.994,625.03,1248.38,0.926,638.06,1225.98,0.257,665.69,1614.77,0.848,703.64,1536.82,0.318,702.25,1671.83,0.852,739.14,1583.34,0.429,510.86,1697.56,0.828,574.55,1627.47,0.423,lateral,581.4824385186716,388.2016077833403,False,599.7319142932154,626.5965795978487,606.5526210708483
387,12900,407.87,313.96,1.0,580.94,388.48,1.0,514.94,451.12,0.998,688.62,618.4,0.999,569.39,688.65,0.052,555.13,843.05,0.998,526.21,854.97,0.079,608.95,885.11,0.999,582.5,890.68,0.996,625.88,1250.25,0.94,639.09,1227.19,0.273,665.67,1614.91,0.866,703.58,1536.92,0.361,702.23,1672.14,0.87,739.14,1583.34,0.486,510.8,1697.71,0.85,574.95,1628.28,0.475,lateral,580.9413725382831,388.479534470379,False,599.3482388222448,626.698256187902,606.51417369147
388,12933,407.65,313.21,1.0,581.22,389.45,1.0,512.68,455.93,0.997,686.05,626.08,0.999,569.32,687.56,0.043,556.25,843.44,0.997,529.29,857.0,0.066,609.84,886.13,0.999,577.12,891.87,0.994,627.04,1250.29,0.892,636.25,1227.74,0.219,665.66,1615.16,0.8,703.04,1537.54,0.272,702.19,1672.55,0.788,738.61,1584.56,0.382,510.78,1697.98,0.784,575.03,1630.64,0.373,lateral,581.216520605705,389.45276069534464,False,599.7315937792126,627.6531528096151,606.4821828615225
389,12966,407.65,312.41,1.0,582.49,389.29,1.0,510.21,457.29,0.998,684.59,627.78,1.0,564.15,686.46,0.058,555.21,843.56,0.998,521.39,859.94,0.094,608.86,884.61,0.999,574.22,890.18,0.996,626.35,1250.0,0.935,637.25,1228.12,0.273,665.66,1615.38,0.851,702.84,1538.02,0.36,702.16,1672.55,0.843,738.41,1585.26,0.473,510.76,1698.33,0.827,574.96,1632.5,0.457,lateral,582.4858954852671,389.2942278162645,False,599.8923064421471,627.7979919170203,606.4565271965287
390,13000,407.22,311.75,1.0,584.28,388.83,1.0,509.5,457.35,0.998,681.96,628.55,1.0,559.34,683.2,0.061,559.38,843.74,0.998,519.32,858.24,0.096,608.44,882.25,0.999,571.17,888.19,0.996,626.94,1246.47,0.92,636.99,1225.0,0.242,665.58,1615.62,0.832,702.71,1538.02,0.303,702.08,1673.15,0.807,738.1,1586.62,0.429,510.61,1698.87,0.807,574.03,1632.66,0.405,lateral,584.284869525425,388.8301226009481,False,600.5409460597349,627.6901664038543,606.3438481541313
391,13033,407.02,311.24,1.0,583.09,388.04,1.0,509.81,454.86,0.997,679.88,627.44,0.999,563.88,681.8,0.049,561.87,848.4,0.998,523.23,862.87,0.074,608.03,881.44,0.999,572.82,887.09,0.995,625.96,1247.01,0.928,634.9,1225.41,0.231,665.51,1616.12,0.845,702.36,1538.18,0.294,702.01,1673.6,0.81,737.42,1588.43,0.42,510.47,1699.22,0.821,571.47,1633.78,0.405,lateral,583.0931646921493,388.0419117146907,False,599.6725381270206,627.4883741729533,606.2394615845138
392,13066,406.7,311.22,1.0,583.25,386.75,1.0,506.65,455.58,0.998,678.28,626.25,0.999,556.03,682.8,0.057,568.01,848.65,0.998,525.62,862.51,0.076,608.21,877.11,0.999,571.67,884.0,0.995,626.4,1245.71,0.925,633.33,1224.64,0.264,665.42,1616.23,0.858,701.78,1538.49,0.317,701.87,1673.83,0.798,736.27,1589.7,0.401,510.16,1699.72,0.831,570.51,1635.92,0.416,lateral,583.2482452912192,386.7542388564309,False,599.8519683573926,626.8044526824463,606.0133637633473
393,13100,405.69,311.92,1.0,581.7,387.02,1.0,507.45,456.8,0.997,675.72,624.46,0.999,556.5,682.15,0.057,573.16,852.46,0.998,526.32,868.11,0.077,607.68,878.89,0.999,572.31,885.71,0.994,624.66,1246.03,0.909,629.87,1224.57,0.222,665.34,1616.39,0.821,700.95,1538.95,0.253,701.75,1674.17,0.784,735.16,1590.68,0.356,509.88,1699.88,0.799,567.84,1636.47,0.359,lateral,581.7015076372828,387.0150839813007,False,598.6496499113314,626.9673913039808,605.8139297059826
394,13133,405.32,313.15,1.0,581.2,385.62,1.0,508.51,452.81,0.998,676.7,622.1,0.999,555.85,675.05,0.057,580.52,856.5,0.998,524.57,864.44,0.084,604.99,876.98,0.999,573.12,882.29,0.997,618.13,1246.56,0.956,631.94,1224.55,0.229,665.13,1616.39,0.858,700.47,1538.86,0.314,701.45,1674.4,0.876,734.72,1590.08,0.486,509.7,1700.22,0.838,567.2,1636.73,0.443,lateral,581.1972106710338,385.6190338259987,False,597.2162177107657,626.3966105470488,605.5767282819561
395,13166,404.88,314.84,1.0,580.91,386.28,1.0,509.28,453.08,0.997,678.02,622.73,0.999,554.82,677.35,0.044,596.83,866.7,0.998,527.07,871.59,0.062,604.99,880.74,0.999,573.93,885.17,0.994,615.14,1247.65,0.952,631.54,1224.86,0.211,664.93,1616.46,0.818,699.88,1538.79,0.249,701.14,1674.46,0.837,734.17,1589.78,0.427,509.59,1700.56,0.779,566.4,1636.73,0.363,lateral,580.9102891404766,386.27752272146444,False,597.0290287720535,626.9061687161975,605.3667835528034
396,13200,404.62,315.4,1.0,581.53,386.76,1.0,510.61,453.73,0.998,676.87,620.99,0.999,555.63,682.94,0.056,604.9,868.07,0.998,526.96,876.56,0.076,606.39,878.18,0.999,575.2,882.79,0.996,615.39,1247.26,0.924,628.22,1224.77,0.217,664.8,1616.56,0.832,698.76,1539.14,0.245,701.14,1674.55,0.808,732.91,1590.3,0.368,509.55,1701.34,0.809,564.91,1637.61,0.356,lateral,581.527639572334,386.7630270939212,False,597.917237806555,627.0610638495849,605.3425501535589
397,13233,404.38,317.78,1.0,580.51,386.58,1.0,512.96,452.99,0.998,675.28,618.29,0.999,566.58,681.2,0.053,614.43,866.11,0.998,532.14,873.16,0.073,606.39,881.5,0.999,576.76,884.41,0.995,617.11,1252.77,0.95,629.74,1226.91,0.217,664.67,1616.89,0.836,698.76,1539.14,0.248,701.05,1674.99,0.86,732.26,1590.58,0.428,509.51,1701.82,0.81,565.21,1637.75,0.372,lateral,580.5134193420157,386.5840975712828,False,597.3034320688283,626.9264783598232,605.2778682224894
398,13266,404.21,319.77,1.0,579.62,386.29,1.0,512.08,452.1,0.997,677.04,619.18,0.999,566.38,680.35,0.039,624.87,864.12,0.998,536.21,877.37,0.049,606.42,880.7,0.999,576.02,882.35,0.995,617.49,1251.62,0.952,626.53,1226.36,0.218,664.58,1616.83,0.818,698.33,1539.22,0.255,701.0,1674.82,0.838,731.36,1590.64,0.422,509.4,1702.05,0.778,564.93,1637.75,0.359,lateral,579.6180709723502,386.2880084944881,False,596.9791139507872,626.7689193110025,605.2019972188566
399,13299,403.73,323.18,1.0,580.38,386.65,1.0,514.86,453.01,0.998,676.59,621.8,0.999,570.04,680.24,0.046,629.36,863.52,0.997,540.27,877.69,0.055,605.87,881.92,0.999,575.64,881.4,0.995,619.5,1250.83,0.928,627.88,1227.29,0.195,664.48,1617.2,0.851,698.33,1539.45,0.217,701.03,1675.05,0.841,730.89,1590.9,0.373,509.28,1703.18,0.826,565.28,1638.22,0.335,lateral,580.3823561861357,386.6489190219638,False,597.1251999581933,627.1735800212789,605.1573968573897
400,13333,403.04,325.87,1.0,581.02,388.35,1.0,514.36,454.61,0.997,677.78,623.03,0.999,571.1,680.09,0.056,635.75,863.46,0.998,541.38,881.9,0.066,606.01,881.75,0.999,575.09,878.83,0.994,619.85,1250.28,0.882,626.24,1228.97,0.184,664.48,1617.51,0.804,697.9,1540.61,0.177,701.1,1675.29,0.786,730.35,1591.68,0.291,509.28,1703.69,0.784,564.46,1638.53,0.273,lateral,581.0158100399665,388.34979158313513,False,597.578328249637,628.207497712003,605.1882627042297
401,13366,402.87,329.05,1.0,581.67,388.87,1.0,513.63,454.87,0.997,676.76,627.13,0.999,569.31,680.43,0.053,636.07,865.87,0.997,542.98,884.59,0.059,604.97,882.6,0.999,572.73,878.76,0.994,621.38,1250.62,0.86,625.68,1230.56,0.182,664.41,1618.32,0.789,697.46,1542.4,0.169,701.11,1676.02,0.747,730.23,1593.54,0.281,509.28,1704.21,0.771,562.37,1639.12,0.269,lateral,581.6705885434517,388.87426562999804,False,597.4299480750133,629.015208792998,605.1935334683326
402,13400,401.61,331.74,1.0,581.04,389.2,1.0,514.31,455.06,0.997,677.78,629.93,0.999,569.93,680.62,0.06,638.83,872.85,0.998,541.74,893.4,0.083,601.46,890.48,0.999,571.06,883.6,0.994,623.94,1257.06,0.887,626.81,1243.87,0.169,664.41,1618.89,0.841,697.46,1544.7,0.221,701.11,1676.64,0.867,730.58,1594.25,0.387,509.18,1704.79,0.83,563.0,1639.87,0.36,lateral,581.043940702783,389.19648252271526,False,595.5035008916179,629.6187240899329,605.1435739939085
403,13433,400.42,333.57,1.0,580.4,389.18,1.0,514.71,455.08,0.997,678.29,630.55,0.999,570.08,680.59,0.063,639.4,874.63,0.998,541.0,889.05,0.087,599.37,893.46,0.999,570.56,887.4,0.994,625.67,1260.79,0.895,629.76,1248.45,0.179,664.41,1619.39,0.851,697.63,1545.94,0.236,701.11,1677.15,0.882,730.79,1594.47,0.402,509.11,1705.15,0.842,563.35,1640.31,0.378,lateral,580.400515133001,389.18058489976886,False,594.2352923843099,629.9060089846083,605.1071235909228
404,13466,397.45,334.0,1.0,577.92,390.8,1.0,510.29,455.05,0.997,672.67,634.14,0.999,540.17,681.2,0.057,634.54,871.47,0.998,533.37,885.55,0.068,598.86,892.82,0.999,564.68,886.66,0.994,625.6,1258.22,0.848,626.71,1241.74,0.156,664.3,1619.82,0.809,697.54,1546.99,0.193,701.1,1677.64,0.814,730.63,1595.12,0.328,509.01,1705.69,0.809,563.44,1641.09,0.321,lateral,577.9179865864285,390.79642028293586,False,592.5093497767159,631.0996380627074,605.0529872150299
405,13500,395.07,334.25,1.0,575.67,389.66,1.0,507.05,454.76,0.998,665.7,635.08,0.999,550.49,682.07,0.061,630.93,872.1,0.998,532.67,885.48,0.068,594.64,888.03,0.999,562.35,883.25,0.995,623.67,1252.09,0.875,623.9,1238.09,0.166,664.3,1620.59,0.827,697.54,1549.08,0.2,701.11,1678.54,0.823,730.69,1596.3,0.331,508.91,1706.83,0.816,563.45,1642.87,0.313,lateral,575.6708875750719,389.65725886650546,False,589.3604840728792,631.0705974268719,605.0062652402371
406,13533,392.2,336.98,1.0,575.12,391.48,1.0,503.03,454.5,0.998,656.53,644.64,0.999,532.63,690.78,0.062,615.12,878.04,0.996,527.51,886.97,0.062,590.35,893.63,0.999,557.93,888.55,0.995,620.94,1253.05,0.845,619.75,1236.73,0.157,664.16,1620.68,0.826,697.54,1548.7,0.203,701.11,1678.84,0.837,730.77,1595.57,0.355,508.61,1707.7,0.822,563.53,1643.07,0.343,lateral,575.119433170695,391.47747831973254,False,586.518208604095,632.7285123424549,604.8579759909351
407,13566,389.84,338.95,1.0,574.55,392.52,1.0,501.99,453.98,0.998,654.7,646.87,0.999,529.34,693.0,0.061,611.24,879.77,0.996,526.12,887.96,0.061,588.08,896.64,0.999,556.63,891.98,0.995,616.12,1253.35,0.858,617.98,1235.79,0.165,664.0,1620.85,0.834,697.49,1548.7,0.208,701.11,1679.2,0.847,730.9,1595.35,0.359,508.39,1708.66,0.826,563.6,1643.33,0.343,lateral,574.5511697528044,392.52296270410295,False,585.0130537593718,633.6127251548683,604.7513030613525
408,13600,387.77,340.43,1.0,568.79,391.2,1.0,495.68,452.57,0.999,638.11,643.13,0.999,519.99,690.74,0.075,593.32,876.88,0.998,524.17,879.71,0.075,582.82,895.79,0.999,553.96,891.1,0.996,611.51,1256.52,0.924,616.17,1240.1,0.198,663.69,1620.85,0.84,696.2,1548.54,0.277,701.0,1679.09,0.897,730.87,1595.38,0.472,508.39,1709.76,0.838,563.57,1643.41,0.421,lateral,568.7888113171394,391.1979850521707,False,578.9594004659997,633.0399616769797,604.6943995171773
409,13633,383.92,341.09,1.0,557.67,393.65,1.0,488.42,452.83,0.999,630.55,644.71,0.999,515.76,693.18,0.088,577.31,878.8,0.998,509.8,879.36,0.09,578.76,894.44,0.999,545.76,892.0,0.996,605.87,1253.29,0.849,608.45,1236.09,0.172,663.5,1620.85,0.806,695.41,1548.86,0.206,700.9,1678.98,0.795,730.79,1595.35,0.327,507.97,1710.08,0.805,562.68,1643.5,0.332,lateral,557.6711757269791,393.6495568995334,False,571.247978412109,634.6296692660748,604.4377228674106
410,13666,379.34,342.47,1.0,549.27,393.59,1.0,488.25,452.3,0.999,617.63,643.52,0.999,521.48,693.03,0.087,557.55,882.19,0.996,509.47,883.09,0.092,576.09,891.89,0.999,548.13,890.89,0.996,600.91,1255.55,0.874,612.82,1237.56,0.192,663.03,1621.2,0.845,695.41,1549.9,0.249,700.68,1679.18,0.869,730.69,1595.43,0.397,507.79,1710.41,0.843,562.8,1643.76,0.381,lateral,549.2710761377518,393.58511314405104,False,565.2568236488839,634.9400246133378,604.2359564918168
411,13700,375.71,343.73,1.0,545.42,392.88,1.0,485.3,448.58,0.999,601.79,644.48,0.999,523.95,691.46,0.096,538.3,885.17,0.998,508.18,883.22,0.108,579.39,891.24,0.999,549.85,892.12,0.997,598.4,1259.05,0.885,611.21,1239.59,0.209,662.78,1622.45,0.852,694.61,1552.55,0.281,700.57,1680.16,0.842,730.34,1597.22,0.408,507.58,1711.4,0.853,561.32,1646.36,0.419,lateral,545.4211294632083,392.87886576457583,False,563.931046674635,635.2194738376127,604.0711855394245
412,13733,371.86,344.57,1.0,535.41,393.89,1.0,489.82,443.36,0.999,586.99,646.74,0.999,535.98,690.82,0.104,515.23,895.22,0.995,511.5,894.89,0.115,580.47,891.46,0.999,552.97,894.51,0.996,602.74,1268.22,0.858,615.29,1244.32,0.21,662.73,1623.09,0.849,694.44,1553.05,0.273,700.37,1680.66,0.886,730.24,1597.34,0.435,507.58,1711.89,0.849,561.54,1646.45,0.41,lateral,535.4068561268532,393.89107180173994,False,558.6517876238498,635.9568785586611,603.9741071839617
413,13766,368.95,345.84,1.0,523.55,394.88,1.0,495.73,441.48,0.999,546.57,648.4,0.997,547.71,688.52,0.097,484.32,905.62,0.988,506.97,891.73,0.092,575.46,893.25,0.999,563.2,899.57,0.997,601.89,1274.28,0.922,621.31,1251.24,0.29,662.53,1623.68,0.907,694.16,1553.88,0.421,699.93,1681.02,0.936,729.96,1597.94,0.576,507.58,1712.0,0.903,561.71,1646.88,0.549,lateral,523.5526375003698,394.8751570379443,False,548.3808321018644,637.008206287488,624.7947914846949
414,13799,361.48,344.92,1.0,500.44,393.9,1.0,519.27,423.82,0.999,513.13,649.05,0.997,562.86,677.46,0.08,471.52,904.43,0.986,510.72,889.59,0.074,562.51,894.46,0.999,582.56,898.36,0.998,594.38,1275.94,0.959,629.21,1253.18,0.378,662.34,1624.24,0.936,694.16,1553.98,0.553,699.52,1681.32,0.963,730.03,1597.82,0.68,507.54,1712.17,0.93,561.97,1646.67,0.657,lateral,500.43984251274486,393.89833179081086,False,529.3901523883925,637.585910887863,624.7655487055598
415,13833,353.82,344.36,1.0,477.75,395.26,1.0,532.11,417.14,1.0,488.57,657.7,0.997,575.37,668.08,0.088,442.22,924.93,0.987,511.57,883.78,0.075,553.04,905.87,0.999,595.47,901.81,0.998,597.38,1285.93,0.978,634.13,1258.41,0.48,662.23,1625.68,0.954,694.3,1554.4,0.697,699.28,1682.22,0.973,730.1,1598.25,0.779,507.32,1712.35,0.946,562.27,1646.93,0.773,lateral,477.747185726076,395.263311779663,False,512.2502675393736,639.7446061852615,624.7424350352757
416,13866,350.56,343.8,1.0,461.49,382.64,1.0,531.81,403.38,1.0,477.69,652.19,0.998,578.05,655.54,0.088,424.33,922.98,0.994,517.16,878.92,0.082,543.81,907.52,0.999,611.13,899.6,0.998,594.12,1281.2,0.978,637.88,1256.82,0.484,662.18,1626.93,0.958,694.42,1554.49,0.695,699.12,1683.56,0.975,730.12,1598.34,0.767,507.06,1712.59,0.954,563.18,1647.1,0.778,lateral,461.49363018264415,382.6448640020358,False,499.51451938323993,634.2660656073856,624.8733099865941
417,13900,348.14,344.1,1.0,438.45,382.29,1.0,543.64,400.35,1.0,446.18,647.18,0.998,593.2,648.25,0.101,403.07,919.39,0.993,532.24,842.33,0.075,539.87,903.91,1.0,624.7,893.31,0.998,591.56,1277.01,0.98,639.07,1253.52,0.539,662.06,1627.4,0.967,694.4,1554.26,0.75,698.9,1683.73,0.976,730.11,1598.29,0.782,507.06,1712.51,0.962,563.79,1646.89,0.811,lateral,438.4527553715326,382.2859790829656,False,525.6183927426363,833.506416823624,624.965555885698
418,13933,347.67,344.75,1.0,417.25,382.91,1.0,568.02,396.83,0.999,426.65,642.23,0.998,619.41,625.88,0.117,383.44,912.27,0.989,566.56,801.89,0.113,543.77,904.53,1.0,654.59,892.82,0.999,591.06,1276.23,0.976,649.55,1247.77,0.481,661.86,1627.53,0.954,694.41,1554.04,0.708,698.48,1683.53,0.968,730.11,1598.18,0.776,507.01,1712.43,0.939,565.16,1645.72,0.759,lateral,417.24925839089224,382.91216312606,False,474.8672200082172,634.1483941177856,625.1909574309027
